id,userName,userImage,date,url,score,title,text
gp:AOqpTOFvNI5zQUprU-a5vl85Y1Bf_-cMWNDx_ORSsmwg2mcx38cszS7L0xwqkzbJyOq1ycKbUVlH3rfP8qXyU0c,Bhushan Hejmady,https://lh3.googleusercontent.com/a-/AAuE7mD5sv92OtbgxHxOSAu6qUyvsSYU53vPpQUXTVCgiw=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRnZOSTV6UVVwclUtYTV2bDg1WTFCZl8tY01XTkR4X09SU3Ntd2cybWN4Mzhjc3pTN0wweHdxa3piSnlPcTF5Y0tiVVZsSDNyZlA4cVh5VTBj,1,,useless app
gp:AOqpTOEXkfGO0tHCHxb40QonRT3XQwjtKdR_H2mpoIkeR65GuxiE8auoUrk4FlGFw4Ut9cD-_5i4eg-syYWflFU,Stanley Stifler,https://lh3.googleusercontent.com/a-/AAuE7mB4U26dy4mTt6Q0UEh5AT0eLoy8k7GRJ9afyOQtkw=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRVhrZkdPMHRIQ0h4YjQwUW9uUlQzWFF3anRLZFJfSDJtcG9Ja2VSNjVHdXhpRThhdW9Vcms0RmxHRnc0VXQ5Y0QtXzVpNGVnLXN5WVdmbEZV,2,,"(This review has already been deleted before. Instead of deleting negative reviews, fix your damn bugs). Sometimes it shows you the opposite sex that you are looking for. Update 1: Still the same. Update 2: Still the same. Update 3: Still the same. Update 4: Still the same. Update 5: Still the same. Update 6: Still the same (but slightly less often). Update 7: Still the same. Update 8: Still the same. Update 9: Still the same. Update 10: Still the same. So far 23 updates."
gp:AOqpTOECHLiSCirgUPqMoWy3zdssNHkFsg1_UzgbIPhV28uLjKfhAqJgV2MJCeEd0ykhdG3wqxCmP2vZtVXkVmo,Rishabh Tripathi,https://lh3.googleusercontent.com/a-/AAuE7mBfwld0tjmBwJy5Cz3sxygfrshyIex1z3QnVs8gBA=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRUNITGlTQ2lyZ1VQcU1vV3kzemRzc05Ia0ZzZzFfVXpnYklQaFYyOHVMaktmaEFxSmdWMk1KQ2VFZDB5a2hkRzN3cXhDbVAydlp0VlhrVm1v,1,,"whatever location I'm using as tinder plus from last 3 days it says there is no one around whatever u pay they will not promote ur profile, as well if you got like they will show you someone liked you but you will never match them coz tinder shows there is no one around you only money money this is my last subscription"
gp:AOqpTOHm3oaWii2P3VZ1kDiMFRgjL6AVvcl2-fEvQo3STmeKaRXrj-HlWUWtyAVEjJmqB0EZrHIC6Zs5zJcCSus,Dennis Mitchell,https://lh3.googleusercontent.com/a-/AAuE7mD8b3-awt0bsgtM4I5OYyA9Ayps5IKSbvb_15QGHQ=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSG0zb2FXaWkyUDNWWjFrRGlNRlJnakw2QVZ2Y2wyLWZFdlFvM1NUbWVLYVJYcmotSGxXVVd0eUFWRWpKbXFCMEVackhJQzZaczV6SmNDU3Vz,3,,so far it's been ok little bit hard for messages or to see if anyone responds
gp:AOqpTOEEo7rq3l4SfmEFxBsgM92PjYhYpsBz4OrdeaHNoPIkC2vAsEszcpdsrlH2GAH0hpqqCVtNWwnKkF7fp10,Hilary Cardozo,https://lh3.googleusercontent.com/a-/AAuE7mD5nzVVp5qoU8BGMTVY1qPx4Usgi9xf6juMHDLa=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRUVvN3JxM2w0U2ZtRUZ4QnNnTTkyUGpZaFlwc0J6NE9yZGVhSE5vUElrQzJ2QXNFc3pjcGRzcmxIMkdBSDBocHFxQ1Z0Tld3bktrRjdmcDEw,4,,"swipe right for this app. I just wish it had a better GPS tracking mechanism/ location filter. while I've set the app to me people from 1 mile around me, it shows me people from all over the city... And often even beyond."
gp:AOqpTOHA2rB12H2aTcO2rF-a8530d9MShiIIoJPuxjcqFwNGRtiU8FmG08ibIghzAkl2Dky4YyjS9KbO-e0oqOU,,https://lh3.googleusercontent.com/-eyYa5As3tCo/AAAAAAAAAAI/AAAAAAAAAAA/PfmD-04A2Jw/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSEEyckIxMkgyYVRjTzJyRi1hODUzMGQ5TVNoaUlJb0pQdXhqY3FGd05HUnRpVThGbUcwOGliSWdoekFrbDJEa3k0WXlqUzlLYk8tZTBvcU9V,2,,"""There was a problem. .."" daily. Literally the worst app I've ever loaded onto n Android device... it crashes every single day. I hate to even open it."
gp:AOqpTOHDLi-sNhUKv0gh838sKPSV64Tv_k09_yr8tTfZaztfE7kuMYJo1_osPL89MyYnmY_en-rftLfNH7V0fy0,Zac Dylan,https://lh3.googleusercontent.com/a-/AAuE7mDhPknx891W2tT3Uqs8kUfLhzbDNPh2Pr_ES4Z6=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSERMaS1zTmhVS3YwZ2g4MzhzS1BTVjY0VHZfazA5X3lyOHRUZlphenRmRTdrdU1ZSm8xX29zUEw4OU15WW5tWV9lbi1yZnRMZk5IN1YwZnkw,4,,Be genuine and youll meet cool people.
gp:AOqpTOHWNFzyPnxU9SbbFDQGM6mW6b-eZtfULEzl6hioSyHLZ1T27ANlsw-YjRHjnmki2KxQnUb5ssGBpZMYWJU,,https://lh3.googleusercontent.com/-tqwnssdRaSE/AAAAAAAAAAI/AAAAAAAAAAA/QEI_pba3MTQ/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSFdORnp5UG54VTlTYmJGRFFHTTZtVzZiLWVadGZVTEV6bDZoaW9TeUhMWjFUMjdBTmxzdy1ZalJIam5ta2kyS3hRblViNXNzR0JwWk1ZV0pV,5,,great
gp:AOqpTOFC231jviMijRvBa9SDbkXnwp2y-McsBUjvZG0leBqLsqMRzOPzZTDAZWkBQnqOzer42Y8mwdNxUz9eegM,Kenneth Marquez II,https://lh3.googleusercontent.com/-qDwRvmSoar8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN46vVjSSdJduVFoUKcyl_juy1tQQ/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRkMyMzFqdmlNaWpSdkJhOVNEYmtYbndwMnktTWNzQlVqdlpHMGxlQnFMc3FNUnpPUHpaVERBWldrQlFucU96ZXI0Mlk4bXdkTnhVejllZWdN,5,,OOOOOOOOOOH... 2 KRAZY. OOOOOOH
gp:AOqpTOHt4urqRljf5nHtEkwsPTZwpAF2KaLICtR_es_OcobX6Oa21hrgRbFDg-NNbVlFjTuw4Uoa8zlfqkiGJG4,SHA HUSSAIN KHAN,https://lh3.googleusercontent.com/a-/AAuE7mDzbmExRlKJuQcv2_ZWlViWf6Da2QW0Az5CoaQF-A=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSHQ0dXJxUmxqZjVuSHRFa3dzUFRad3BBRjJLYUxJQ3RSX2VzX09jb2JYNk9hMjFocmdSYkZEZy1OTmJWbEZqVHV3NFVvYTh6bGZxa2lHSkc0,5,,I like this app
